timestamp,frame_id,overall_score,classification,attention_zone,zone_confidence,fatigue_level,fatigue_score,is_fixating,fixation_duration,is_saccade,saccade_frequency
1760444834.0052607,858,0.2694980282193694,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444834.1645923,859,0.2639099675433555,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444834.316849,860,0.26234100912224023,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444834.459394,861,0.2708749092580096,poor,out_of_zone,1.0,moderate,0.5,False,0,True,0.1
1760444834.6047785,862,0.27888607204042737,poor,out_of_zone,1.0,moderate,0.5,False,0,True,0.2
1760444834.7474604,863,0.27880328029192797,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444834.8983982,864,0.2791412324236341,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444835.0427954,865,0.2798810036028827,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444835.1956267,866,0.28011951353295256,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444835.3457527,867,0.28252983770967666,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444835.4969406,868,0.28054579995372264,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444835.640369,869,0.26885200259812353,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444835.7825105,870,0.22737692346053445,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444835.934123,871,0.2286252479140444,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444836.0842624,872,0.22775545924025647,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444836.2309308,873,0.22870498994753946,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444836.3814795,874,0.18786785957653476,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444836.514823,875,0.14686610406316855,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444836.667169,876,0.14863726212431877,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444836.8196661,877,0.15018677601622382,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444836.9715426,878,0.14930238038030966,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444837.1155655,879,0.1468407442859427,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444837.264673,880,0.1455884715930289,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444837.4074755,881,0.13796749410055759,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.1
1760444837.5485756,882,0.1267016277910138,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444837.6995296,883,0.12659030264847435,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444837.8442485,884,0.12670954296808148,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444838.0010476,885,0.12720127142438628,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444838.149428,886,0.12777436139534487,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444838.3019993,887,0.13152493291783857,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444838.4467463,888,0.1315298841946049,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444838.59498,889,0.13077648836302136,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444838.7464638,890,0.13244103932720064,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444838.8896778,891,0.12942551117739692,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444839.0412872,892,0.13052211453875553,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444839.1916552,893,0.13073779148723633,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444839.3376274,894,0.13267357366025923,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444839.4824646,895,0.12678027025874294,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444839.6344914,896,0.12701108069972444,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444839.7839882,897,0.12743702338592622,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444839.920047,898,0.1293875102025073,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444840.0729156,899,0.12721388742293108,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444840.222682,900,0.13783006629495448,critical,out_of_zone,1.0,moderate,0.5,False,0,True,0.1
1760444840.3778288,901,0.14334677626489814,critical,out_of_zone,1.0,moderate,0.5,False,0,True,0.2
1760444840.5270092,902,0.14303263852567957,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444840.6781874,903,0.1429709858965837,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444840.8176517,904,0.1432747271357824,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444840.9679089,905,0.14757232712335736,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444841.1081576,906,0.1492549430392665,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444841.2534697,907,0.1504694932395854,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444841.4060373,908,0.14941323408513865,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444841.5497224,909,0.14809614590023668,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444841.6986759,910,0.14400034384910362,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444841.842506,911,0.14380870680142926,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444841.9855394,912,0.14351017702847832,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444842.1401732,913,0.1454855226548355,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444842.2821841,914,0.14742223840883653,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444842.4242437,915,0.14727135169966252,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444842.5682795,916,0.1473329180411627,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444842.7194004,917,0.1855138723427482,critical,road,0.1,moderate,0.5,False,0,False,0.2
1760444842.86983,918,0.2270351260150198,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444843.022463,919,0.22672351766487375,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.2
1760444843.1655169,920,0.2182475304475752,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.1
1760444843.3081944,921,0.20938719281682955,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444843.4598236,922,0.2148789558516853,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444843.6018982,923,0.2119694807734257,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444843.7528303,924,0.2102344607259653,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444843.898322,925,0.250888764304969,poor,road,0.15124686698407597,moderate,0.5,False,0,False,0.0
1760444844.0415165,926,0.263185083146658,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444844.1909351,927,0.2655342582133397,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444844.3391018,928,0.2693715920985734,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444844.486252,929,0.2661292666442806,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444844.632135,930,0.2670933718883036,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444844.7833157,931,0.26642155575524284,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444844.925455,932,0.2632453487837404,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444845.0767019,933,0.2631755944332441,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444845.2186036,934,0.2628845740135149,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444845.3644302,935,0.2698747912886711,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444845.5050716,936,0.28367329558246457,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444845.6580079,937,0.27420141201935605,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444845.809847,938,0.2707435828913086,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444845.9599862,939,0.26958518679638666,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444846.1053264,940,0.2868211193943745,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444846.254428,941,0.2856283776720309,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444846.399598,942,0.272809361793832,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444846.5491972,943,0.2672853101560204,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444846.6969008,944,0.26849676318415405,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444846.834062,945,0.26796972521670775,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444846.9854481,946,0.26956524796121695,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444847.133509,947,0.2695273778178219,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444847.2777288,948,0.26949116819997465,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444847.4214709,949,0.26985182309537215,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444847.562757,950,0.2698833090711026,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444847.7103622,951,0.23509221826789528,poor,instruments,0.1,moderate,0.5,False,0,False,0.0
1760444847.861084,952,0.21705169891935633,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444848.0035312,953,0.21839311434427428,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444848.1467845,954,0.21905082689846905,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444848.2988403,955,0.21920335879014602,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444848.4488943,956,0.21987494478587222,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444848.591279,957,0.22066758470476225,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444848.7435577,958,0.21910729088856395,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444848.8857646,959,0.22141934067812152,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444849.0326078,960,0.2196155810904173,poor,mirrors,0.1,moderate,0.5,False,0,False,0.0
1760444849.172543,961,0.2072205279292787,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444849.3207192,962,0.19963556095827,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444849.4719477,963,0.19250732628301953,critical,road,0.1,moderate,0.5,False,0,False,0.0
1760444849.6250064,964,0.18566091708555227,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444849.7688134,965,0.18476304000844734,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444849.9203863,966,0.18986933125829297,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444850.0738163,967,0.19120188848773625,critical,road,0.1,moderate,0.5,False,0,False,0.0
1760444850.213842,968,0.19120307276827092,critical,road,0.1,moderate,0.5,False,0,False,0.0
1760444850.3710134,969,0.1843068660371299,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444850.5248275,970,0.1960617975006378,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444850.6618834,971,0.18920785698466702,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444850.814267,972,0.18047740165080844,critical,road,0.1,moderate,0.5,False,0,False,0.0
1760444850.9628599,973,0.17983725994122282,critical,road,0.1,moderate,0.5,False,0,False,0.0
1760444851.108277,974,0.17727072016134557,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444851.2512581,975,0.1772506076568845,critical,road,0.27551773905959,moderate,0.5,False,0,False,0.0
1760444851.4022028,976,0.17641851308283374,critical,road,0.2429259942204398,moderate,0.5,False,0,False,0.0
1760444851.5433195,977,0.17619743743212163,critical,road,0.13965995806636167,moderate,0.5,False,0,False,0.0
1760444851.697721,978,0.17723415302035042,critical,road,0.34519260678452646,moderate,0.5,False,0,False,0.0
1760444851.8488488,979,0.181568980608955,critical,road,0.7315844821016027,moderate,0.5,False,0,False,0.0
1760444851.9980505,980,0.18188569861596116,critical,road,0.6787843827196016,moderate,0.5,False,0,False,0.0
1760444852.1636643,981,0.25717301759988453,poor,road,0.608164010975266,low,0.2,False,0,False,0.0
1760444852.3182847,982,0.27793265278607465,poor,road,0.5890944145191994,low,0.2,False,0,False,0.0
1760444852.4698572,983,0.25206961746485285,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444852.621946,984,0.2499154147836547,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444852.7768104,985,0.2504659238430268,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444852.9205732,986,0.25159664148228367,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444853.0696092,987,0.24730961834407378,poor,road,0.8699193978687266,low,0.2,False,0,False,0.0
1760444853.20454,988,0.24370313955401088,poor,road,0.41666574060051165,low,0.2,False,0,False,0.0
1760444853.36625,989,0.24855846497003245,poor,road,0.1,low,0.2,False,0,False,0.0
1760444853.5127923,990,0.2525208074337867,poor,road,0.6033424805464631,low,0.2,False,0,False,0.0
1760444853.6621313,991,0.25703228420486646,poor,road,0.5433447815911641,low,0.2,False,0,False,0.0
1760444853.8054614,992,0.2604659549555867,poor,road,0.7102333790798797,low,0.2,False,0,False,0.0
1760444853.9485683,993,0.25960895278152807,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444854.096106,994,0.25917010020063547,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444854.2482858,995,0.2590653716641155,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444854.3933997,996,0.2593107612699624,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444854.5469632,997,0.1875397420740352,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444854.6883535,998,0.18870989456177548,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444854.8397174,999,0.1906388174831548,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444854.985959,1000,0.1951380851278014,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444855.1336915,1001,0.18606778299660204,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444855.2769492,1002,0.18797068768544878,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444855.427937,1003,0.18881846122312623,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444855.574306,1004,0.14225141863313784,critical,out_of_zone,1.0,high,0.7,False,0,False,0.0
1760444855.722234,1005,0.2061032607835145,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444855.865697,1006,0.18627683893817953,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444856.0163262,1007,0.1850209999090252,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444856.160622,1008,0.18529202926288685,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444856.3225389,1009,0.18387345441187491,critical,road,0.1298456062162857,moderate,0.5,False,0,False,0.0
1760444856.5012681,1010,0.18263773635683883,critical,out_of_zone,1.0,moderate,0.5,False,0,True,0.1
1760444856.6624143,1011,0.18211945497970816,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.1
1760444856.819694,1012,0.1861727147756837,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.1
1760444856.9631338,1013,0.1896056586411028,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.1
1760444857.1157992,1014,0.18594976146262937,critical,road,0.22022400029213285,moderate,0.5,False,0,False,0.1
1760444857.25843,1015,0.18955582117792083,critical,road,0.1656590684752841,moderate,0.5,False,0,False,0.1
1760444857.4102895,1016,0.20005557266197876,poor,road,0.1,moderate,0.5,False,0,False,0.1
1760444857.5604541,1017,0.20281858892412752,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.1
1760444857.7037816,1018,0.20006238177595764,poor,road,0.367506811783058,moderate,0.5,False,0,False,0.1
1760444857.8554819,1019,0.19835143079962086,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.1
1760444857.9932196,1020,0.189952428184829,critical,road,0.4029155336330055,moderate,0.5,False,0,False,0.1
1760444858.1385715,1021,0.19188296173388308,critical,road,0.6921070589395213,moderate,0.5,False,0,False,0.1
1760444858.2804253,1022,0.19332237820350326,critical,road,0.6031785704669351,moderate,0.5,False,0,False,0.1
1760444858.4369895,1023,0.1906767779839036,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.1
1760444858.589375,1024,0.1907082959675785,critical,road,0.1,moderate,0.5,False,0,False,0.1
1760444858.7393546,1025,0.19068294986848713,critical,road,0.5106267867805834,moderate,0.5,False,0,False,0.1
1760444858.8980997,1026,0.1909736562370931,critical,road,0.48709203705770177,moderate,0.5,False,0,False,0.1
1760444859.0607986,1027,0.21625374480756948,poor,road,0.10676710489676233,moderate,0.4,False,0,False,0.1
1760444859.2109797,1028,0.2685216472468696,poor,road,0.11107145503555116,low,0.2,False,0,False,0.1
1760444859.3548458,1029,0.2690012726581978,poor,road,0.1,low,0.2,False,0,False,0.1
1760444859.5039325,1030,0.25926181258976116,poor,road,0.1,low,0.2,False,0,False,0.0
1760444859.6400461,1031,0.27338097670652545,poor,road,0.5260579024624741,low,0.2,False,0,False,0.0
1760444859.7894626,1032,0.27600522592151666,poor,road,0.23660680044597104,low,0.2,False,0,False,0.0
1760444859.9330306,1033,0.2716474486928311,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444860.0771697,1034,0.2653109791342545,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444860.2200778,1035,0.26418656046223643,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444860.3622653,1036,0.26711996759150747,poor,road,0.2775535659692996,low,0.2,False,0,False,0.0
1760444860.5171542,1037,0.26958192547822635,poor,road,0.1,low,0.2,False,0,False,0.0
1760444860.665529,1038,0.21647242833425154,poor,road,0.2061667762554955,moderate,0.4,False,0,False,0.0
1760444860.797931,1039,0.2690187439842178,poor,road,0.2661108570142997,low,0.2,False,0,False,0.0
1760444860.9399738,1040,0.27766169482144853,poor,road,0.1,low,0.2,False,0,False,0.0
1760444861.0822113,1041,0.27968996141277813,poor,road,0.12025743586773352,low,0.2,False,0,False,0.0
1760444861.213897,1042,0.27878634950651593,poor,road,0.4661706876820231,low,0.2,False,0,False,0.0
1760444861.3628929,1043,0.2729883571793693,poor,road,0.6946053408595495,low,0.2,False,0,False,0.0
1760444861.497299,1044,0.275742612412762,poor,road,0.1,low,0.2,False,0,False,0.0
1760444861.6407728,1045,0.270978956259759,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444861.774279,1046,0.2673076833424219,poor,road,0.5760274471197941,low,0.2,False,0,False,0.0
1760444861.9148865,1047,0.27068243770423933,poor,road,0.4129014262148688,low,0.2,False,0,False,0.0
1760444862.0586197,1048,0.27499351407059613,poor,road,0.1,low,0.2,False,0,False,0.0
1760444862.1943717,1049,0.27834994377596334,poor,road,0.13920028291737185,low,0.2,False,0,False,0.0
1760444862.3306382,1050,0.2844565491773916,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444862.4698453,1051,0.2886898877134674,poor,road,0.1921377762077966,low,0.2,False,0,False,0.0
1760444862.610866,1052,0.3176977818476412,poor,road,0.1,low,0.2,False,0,False,0.0
1760444862.7517695,1053,0.2877350514742303,poor,instruments,0.1,low,0.2,False,0,False,0.0
1760444862.8974464,1054,0.29683379434621554,poor,road,0.1,low,0.2,False,0,False,0.0
1760444863.0518272,1055,0.2996659434163886,poor,road,0.12071894864112664,low,0.2,False,0,False,0.0
1760444863.1894956,1056,0.3034104354041002,poor,road,0.15538889248167498,low,0.2,False,0,False,0.0
1760444863.3365529,1057,0.30224179294102466,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444863.480129,1058,0.30623799730025947,poor,road,0.1,low,0.2,False,0,False,0.0
1760444863.633924,1059,0.30605538597805243,poor,road,0.23919390177477606,low,0.2,False,0,False,0.0
1760444863.770513,1060,0.3048201446227906,poor,road,0.448356174044542,low,0.2,False,0,False,0.0
1760444863.9347134,1061,0.30821177904763003,poor,road,0.47731721729245735,low,0.2,False,0,False,0.0
1760444864.0804558,1062,0.30867447376691054,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444864.2311711,1063,0.30980896446255135,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444864.374791,1064,0.30446329875270917,poor,road,0.46449131169726066,low,0.2,False,0,False,0.0
1760444864.527286,1065,0.30300571752368166,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444864.6750646,1066,0.3019706344989542,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444864.8191872,1067,0.3037370362755318,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444864.9607456,1068,0.3022580147455444,poor,out_of_zone,1.0,low,0.2,False,0,False,0.0
1760444865.1062925,1069,0.2328391484219793,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444865.2644963,1070,0.22702483970924656,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444865.4091642,1071,0.2219672245741464,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444865.5538049,1072,0.22212974158121523,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444865.7061856,1073,0.2273066999534587,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444865.8472183,1074,0.2273223700608114,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444866.004776,1075,0.22216534860220336,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444866.14255,1076,0.22664472692355772,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444866.296303,1077,0.23058554824977862,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444866.4395936,1078,0.2235648232275576,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444866.5843468,1079,0.20910559537715556,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444866.7311447,1080,0.20060364433207178,poor,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444866.8861632,1081,0.19641902558994231,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444867.0293937,1082,0.1960150299904978,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444867.1733282,1083,0.18975840835443739,critical,road,0.17893481131439748,moderate,0.5,False,0,False,0.0
1760444867.3154109,1084,0.19289135401246238,critical,road,0.1,moderate,0.5,False,0,False,0.0
1760444867.4572845,1085,0.1962994318857961,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444867.6100733,1086,0.19258463344506901,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444867.755098,1087,0.19006388290039228,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.0
1760444867.8974617,1088,0.19513606970190073,critical,out_of_zone,1.0,moderate,0.5,False,0,True,0.1
1760444868.0501127,1089,0.18987321076466993,critical,road,0.1,moderate,0.5,False,0,False,0.1
1760444868.1994717,1090,0.18794603720494749,critical,road,0.1,moderate,0.5,False,0,False,0.1
1760444868.3454862,1091,0.18823529160678087,critical,road,0.4184305203576537,moderate,0.5,False,0,False,0.1
1760444868.4884639,1092,0.18574981454192507,critical,out_of_zone,1.0,moderate,0.5,False,0,False,0.1
